Date,Hotel,Is_Compset,Price,Occupancy_Rate,Event,RevPAR,Market_Avg_Price,ARI
2026-02-26,Campanile Bordeaux - Le Lac,True,93.8,0.87,Non,,,
2026-02-26,Premiere Classe Bordeaux Nord - Lac,True,95.41,0.92,Non,,,
2026-02-26,All Suites Appart Hotel Bordeaux Lac,True,90.79,0.74,Non,,,
2026-02-26,Mercure Bordeaux Lac,True,90.44,0.64,Non,,,
2026-02-26,Contact Hotel Le Provençal Bordeaux Lac,False,106.5,0.6,Non,63.9,92.61,115.0
2026-02-27,Campanile Bordeaux - Le Lac,True,102.96,0.67,Non,,,
2026-02-27,Premiere Classe Bordeaux Nord - Lac,True,98.9,0.64,Non,,,
2026-02-27,All Suites Appart Hotel Bordeaux Lac,True,114.47,0.78,Non,,,
2026-02-27,Mercure Bordeaux Lac,True,102.44,0.57,Non,,,
2026-02-27,Contact Hotel Le Provençal Bordeaux Lac,False,104.08,0.85,Non,88.47,104.69,99.41
2026-02-28,Campanile Bordeaux - Le Lac,True,109.77,0.81,Non,,,
2026-02-28,Premiere Classe Bordeaux Nord - Lac,True,114.64,0.65,Non,,,
2026-02-28,All Suites Appart Hotel Bordeaux Lac,True,113.16,0.79,Non,,,
2026-02-28,Mercure Bordeaux Lac,True,113.77,0.66,Non,,,
2026-02-28,Contact Hotel Le Provençal Bordeaux Lac,False,114.13,0.85,Non,97.01,112.83,101.15
2026-03-01,Campanile Bordeaux - Le Lac,True,87.5,0.76,Non,,,
2026-03-01,Premiere Classe Bordeaux Nord - Lac,True,88.35,0.78,Non,,,
2026-03-01,All Suites Appart Hotel Bordeaux Lac,True,78.44,0.87,Non,,,
2026-03-01,Mercure Bordeaux Lac,True,89.83,0.71,Non,,,
2026-03-01,Contact Hotel Le Provençal Bordeaux Lac,False,98.93,0.6,Non,59.36,86.03,114.99
2026-03-02,Campanile Bordeaux - Le Lac,True,89.45,0.73,Non,,,
2026-03-02,Premiere Classe Bordeaux Nord - Lac,True,86.16,0.82,Non,,,
2026-03-02,All Suites Appart Hotel Bordeaux Lac,True,96.14,0.93,Non,,,
2026-03-02,Mercure Bordeaux Lac,True,91.99,0.64,Non,,,
2026-03-02,Contact Hotel Le Provençal Bordeaux Lac,False,104.58,0.6,Non,62.75,90.94,115.01
2026-03-03,Campanile Bordeaux - Le Lac,True,78.04,0.82,Non,,,
2026-03-03,Premiere Classe Bordeaux Nord - Lac,True,84.54,0.76,Non,,,
2026-03-03,All Suites Appart Hotel Bordeaux Lac,True,81.11,0.83,Non,,,
2026-03-03,Mercure Bordeaux Lac,True,85.33,0.82,Non,,,
2026-03-03,Contact Hotel Le Provençal Bordeaux Lac,False,94.59,0.6,Non,56.75,82.25,115.0
2026-03-04,Campanile Bordeaux - Le Lac,True,78.03,0.93,Non,,,
2026-03-04,Premiere Classe Bordeaux Nord - Lac,True,87.04,0.79,Non,,,
2026-03-04,All Suites Appart Hotel Bordeaux Lac,True,86.48,0.93,Non,,,
2026-03-04,Mercure Bordeaux Lac,True,92.96,0.9,Non,,,
2026-03-04,Contact Hotel Le Provençal Bordeaux Lac,False,99.05,0.6,Non,59.43,86.13,115.0
2026-03-05,Campanile Bordeaux - Le Lac,True,78.7,0.68,Non,,,
2026-03-05,Premiere Classe Bordeaux Nord - Lac,True,84.13,0.86,Non,,,
2026-03-05,All Suites Appart Hotel Bordeaux Lac,True,93.31,0.86,Non,,,
2026-03-05,Mercure Bordeaux Lac,True,87.62,0.88,Non,,,
2026-03-05,Contact Hotel Le Provençal Bordeaux Lac,False,98.83,0.6,Non,59.3,85.94,115.0
2026-03-06,Campanile Bordeaux - Le Lac,True,104.2,0.81,Non,,,
2026-03-06,Premiere Classe Bordeaux Nord - Lac,True,115.85,0.72,Non,,,
2026-03-06,All Suites Appart Hotel Bordeaux Lac,True,118.44,0.78,Non,,,
2026-03-06,Mercure Bordeaux Lac,True,123.49,0.75,Non,,,
2026-03-06,Contact Hotel Le Provençal Bordeaux Lac,False,113.23,0.85,Non,96.25,115.5,98.04
2026-03-07,Campanile Bordeaux - Le Lac,True,116.28,0.8,Non,,,
2026-03-07,Premiere Classe Bordeaux Nord - Lac,True,108.92,0.67,Non,,,
2026-03-07,All Suites Appart Hotel Bordeaux Lac,True,110.95,0.66,Non,,,
2026-03-07,Mercure Bordeaux Lac,True,120.12,0.7,Non,,,
2026-03-07,Contact Hotel Le Provençal Bordeaux Lac,False,111.91,0.85,Non,95.12,114.07,98.11
2026-03-08,Campanile Bordeaux - Le Lac,True,86.97,0.71,Non,,,
2026-03-08,Premiere Classe Bordeaux Nord - Lac,True,82.2,0.94,Non,,,
2026-03-08,All Suites Appart Hotel Bordeaux Lac,True,80.24,0.61,Non,,,
2026-03-08,Mercure Bordeaux Lac,True,86.35,0.75,Non,,,
2026-03-08,Contact Hotel Le Provençal Bordeaux Lac,False,96.53,0.6,Non,57.92,83.94,115.0
2026-03-09,Campanile Bordeaux - Le Lac,True,84.29,0.86,Non,,,
2026-03-09,Premiere Classe Bordeaux Nord - Lac,True,97.44,0.75,Non,,,
2026-03-09,All Suites Appart Hotel Bordeaux Lac,True,79.15,0.64,Non,,,
2026-03-09,Mercure Bordeaux Lac,True,95.22,0.61,Non,,,
2026-03-09,Contact Hotel Le Provençal Bordeaux Lac,False,102.38,0.6,Non,61.43,89.03,115.0
2026-03-10,Campanile Bordeaux - Le Lac,True,89.85,0.73,Non,,,
2026-03-10,Premiere Classe Bordeaux Nord - Lac,True,88.71,0.9,Non,,,
2026-03-10,All Suites Appart Hotel Bordeaux Lac,True,97.2,0.94,Non,,,
2026-03-10,Mercure Bordeaux Lac,True,95.24,0.84,Non,,,
2026-03-10,Contact Hotel Le Provençal Bordeaux Lac,False,106.66,0.6,Non,64.0,92.75,115.0
2026-03-11,Campanile Bordeaux - Le Lac,True,88.6,0.93,Non,,,
2026-03-11,Premiere Classe Bordeaux Nord - Lac,True,85.36,0.64,Non,,,
2026-03-11,All Suites Appart Hotel Bordeaux Lac,True,86.13,0.67,Non,,,
2026-03-11,Mercure Bordeaux Lac,True,87.87,0.88,Non,,,
2026-03-11,Contact Hotel Le Provençal Bordeaux Lac,False,100.04,0.6,Non,60.02,86.99,115.0
2026-03-12,Campanile Bordeaux - Le Lac,True,84.83,0.71,Non,,,
2026-03-12,Premiere Classe Bordeaux Nord - Lac,True,85.75,0.91,Non,,,
2026-03-12,All Suites Appart Hotel Bordeaux Lac,True,83.97,0.77,Non,,,
2026-03-12,Mercure Bordeaux Lac,True,97.54,0.62,Non,,,
2026-03-12,Contact Hotel Le Provençal Bordeaux Lac,False,101.23,0.6,Non,60.74,88.02,115.0
2026-03-13,Campanile Bordeaux - Le Lac,True,192.87,1.11,Oui,,,
2026-03-13,Premiere Classe Bordeaux Nord - Lac,True,211.28,1.11,Oui,,,
2026-03-13,All Suites Appart Hotel Bordeaux Lac,True,225.52,1.47,Oui,,,
2026-03-13,Mercure Bordeaux Lac,True,196.54,1.31,Oui,,,
2026-03-13,Contact Hotel Le Provençal Bordeaux Lac,False,175.57,0.98,Oui,172.06,206.55,85.0
2026-03-14,Campanile Bordeaux - Le Lac,True,195.04,1.22,Oui,,,
2026-03-14,Premiere Classe Bordeaux Nord - Lac,True,220.43,1.32,Oui,,,
2026-03-14,All Suites Appart Hotel Bordeaux Lac,True,203.91,1.3,Oui,,,
2026-03-14,Mercure Bordeaux Lac,True,221.76,0.98,Oui,,,
2026-03-14,Contact Hotel Le Provençal Bordeaux Lac,False,178.74,0.98,Oui,175.17,210.28,85.0
2026-03-15,Campanile Bordeaux - Le Lac,True,82.77,0.69,Non,,,
2026-03-15,Premiere Classe Bordeaux Nord - Lac,True,81.14,0.73,Non,,,
2026-03-15,All Suites Appart Hotel Bordeaux Lac,True,78.72,0.68,Non,,,
2026-03-15,Mercure Bordeaux Lac,True,89.47,0.75,Non,,,
2026-03-15,Contact Hotel Le Provençal Bordeaux Lac,False,95.48,0.6,Non,57.29,83.03,115.0
2026-03-16,Campanile Bordeaux - Le Lac,True,84.2,0.69,Non,,,
2026-03-16,Premiere Classe Bordeaux Nord - Lac,True,83.83,0.65,Non,,,
2026-03-16,All Suites Appart Hotel Bordeaux Lac,True,90.87,0.8,Non,,,
2026-03-16,Mercure Bordeaux Lac,True,86.88,0.78,Non,,,
2026-03-16,Contact Hotel Le Provençal Bordeaux Lac,False,99.41,0.6,Non,59.65,86.44,115.0
2026-03-17,Campanile Bordeaux - Le Lac,True,77.47,0.94,Non,,,
2026-03-17,Premiere Classe Bordeaux Nord - Lac,True,83.09,0.84,Non,,,
2026-03-17,All Suites Appart Hotel Bordeaux Lac,True,95.49,0.83,Non,,,
2026-03-17,Mercure Bordeaux Lac,True,84.33,0.89,Non,,,
2026-03-17,Contact Hotel Le Provençal Bordeaux Lac,False,97.86,0.6,Non,58.72,85.09,115.0
2026-03-18,Campanile Bordeaux - Le Lac,True,89.11,0.78,Non,,,
2026-03-18,Premiere Classe Bordeaux Nord - Lac,True,82.23,0.65,Non,,,
2026-03-18,All Suites Appart Hotel Bordeaux Lac,True,92.69,0.78,Non,,,
2026-03-18,Mercure Bordeaux Lac,True,88.44,0.71,Non,,,
2026-03-18,Contact Hotel Le Provençal Bordeaux Lac,False,101.34,0.6,Non,60.8,88.12,115.01
2026-03-19,Campanile Bordeaux - Le Lac,True,80.5,0.83,Non,,,
2026-03-19,Premiere Classe Bordeaux Nord - Lac,True,88.82,0.7,Non,,,
2026-03-19,All Suites Appart Hotel Bordeaux Lac,True,80.72,0.85,Non,,,
2026-03-19,Mercure Bordeaux Lac,True,81.7,0.92,Non,,,
2026-03-19,Contact Hotel Le Provençal Bordeaux Lac,False,95.38,0.6,Non,57.23,82.94,115.01
2026-03-20,Campanile Bordeaux - Le Lac,True,103.63,0.77,Non,,,
2026-03-20,Premiere Classe Bordeaux Nord - Lac,True,113.88,0.74,Non,,,
2026-03-20,All Suites Appart Hotel Bordeaux Lac,True,118.31,0.6,Non,,,
2026-03-20,Mercure Bordeaux Lac,True,123.03,0.74,Non,,,
2026-03-20,Contact Hotel Le Provençal Bordeaux Lac,False,114.8,0.85,Non,97.58,114.71,100.08
2026-03-21,Campanile Bordeaux - Le Lac,True,118.26,0.59,Non,,,
2026-03-21,Premiere Classe Bordeaux Nord - Lac,True,121.51,0.68,Non,,,
2026-03-21,All Suites Appart Hotel Bordeaux Lac,True,103.97,0.85,Non,,,
2026-03-21,Mercure Bordeaux Lac,True,118.83,0.8,Non,,,
2026-03-21,Contact Hotel Le Provençal Bordeaux Lac,False,117.12,0.85,Non,99.55,115.64,101.28
2026-03-22,Campanile Bordeaux - Le Lac,True,81.26,0.62,Non,,,
2026-03-22,Premiere Classe Bordeaux Nord - Lac,True,98.56,0.84,Non,,,
2026-03-22,All Suites Appart Hotel Bordeaux Lac,True,86.78,0.71,Non,,,
2026-03-22,Mercure Bordeaux Lac,True,88.94,0.63,Non,,,
2026-03-22,Contact Hotel Le Provençal Bordeaux Lac,False,102.22,0.6,Non,61.33,88.89,115.0
2026-03-23,Campanile Bordeaux - Le Lac,True,96.77,0.93,Non,,,
2026-03-23,Premiere Classe Bordeaux Nord - Lac,True,87.06,0.73,Non,,,
2026-03-23,All Suites Appart Hotel Bordeaux Lac,True,82.91,0.73,Non,,,
2026-03-23,Mercure Bordeaux Lac,True,87.85,0.86,Non,,,
2026-03-23,Contact Hotel Le Provençal Bordeaux Lac,False,101.94,0.6,Non,61.16,88.65,114.99
2026-03-24,Campanile Bordeaux - Le Lac,True,94.78,0.8,Non,,,
2026-03-24,Premiere Classe Bordeaux Nord - Lac,True,87.28,0.71,Non,,,
2026-03-24,All Suites Appart Hotel Bordeaux Lac,True,97.57,0.69,Non,,,
2026-03-24,Mercure Bordeaux Lac,True,86.65,0.66,Non,,,
2026-03-24,Contact Hotel Le Provençal Bordeaux Lac,False,105.31,0.6,Non,63.19,91.57,115.0
2026-03-25,Campanile Bordeaux - Le Lac,True,98.02,0.86,Non,,,
2026-03-25,Premiere Classe Bordeaux Nord - Lac,True,97.23,0.78,Non,,,
2026-03-25,All Suites Appart Hotel Bordeaux Lac,True,96.96,0.71,Non,,,
2026-03-25,Mercure Bordeaux Lac,True,82.4,0.64,Non,,,
2026-03-25,Contact Hotel Le Provençal Bordeaux Lac,False,107.7,0.6,Non,64.62,93.65,115.0
2026-03-26,Campanile Bordeaux - Le Lac,True,88.82,0.84,Non,,,
2026-03-26,Premiere Classe Bordeaux Nord - Lac,True,91.59,0.91,Non,,,
2026-03-26,All Suites Appart Hotel Bordeaux Lac,True,96.54,0.72,Non,,,
2026-03-26,Mercure Bordeaux Lac,True,96.79,0.65,Non,,,
2026-03-26,Contact Hotel Le Provençal Bordeaux Lac,False,107.45,0.6,Non,64.47,93.44,115.0
2026-03-27,Campanile Bordeaux - Le Lac,True,113.64,0.8,Non,,,
2026-03-27,Premiere Classe Bordeaux Nord - Lac,True,105.36,0.82,Non,,,
2026-03-27,All Suites Appart Hotel Bordeaux Lac,True,119.7,0.77,Non,,,
2026-03-27,Mercure Bordeaux Lac,True,115.98,0.7,Non,,,
2026-03-27,Contact Hotel Le Provençal Bordeaux Lac,False,114.54,0.85,Non,97.36,113.67,100.77
2026-03-28,Campanile Bordeaux - Le Lac,True,114.64,0.74,Non,,,
2026-03-28,Premiere Classe Bordeaux Nord - Lac,True,115.96,0.77,Non,,,
2026-03-28,All Suites Appart Hotel Bordeaux Lac,True,123.34,0.78,Non,,,
2026-03-28,Mercure Bordeaux Lac,True,117.91,0.64,Non,,,
2026-03-28,Contact Hotel Le Provençal Bordeaux Lac,False,118.8,0.85,Non,100.98,117.96,100.71
2026-03-29,Campanile Bordeaux - Le Lac,True,103.7,0.83,Non,,,
2026-03-29,Premiere Classe Bordeaux Nord - Lac,True,97.62,0.92,Non,,,
2026-03-29,All Suites Appart Hotel Bordeaux Lac,True,94.35,0.91,Non,,,
2026-03-29,Mercure Bordeaux Lac,True,83.59,0.88,Non,,,
2026-03-29,Contact Hotel Le Provençal Bordeaux Lac,False,109.04,0.6,Non,65.42,94.81,115.0
2026-03-30,Campanile Bordeaux - Le Lac,True,85.78,0.78,Non,,,
2026-03-30,Premiere Classe Bordeaux Nord - Lac,True,87.54,0.61,Non,,,
2026-03-30,All Suites Appart Hotel Bordeaux Lac,True,90.51,0.63,Non,,,
2026-03-30,Mercure Bordeaux Lac,True,92.02,0.89,Non,,,
2026-03-30,Contact Hotel Le Provençal Bordeaux Lac,False,102.31,0.6,Non,61.39,88.96,115.0
2026-03-31,Campanile Bordeaux - Le Lac,True,91.49,0.79,Non,,,
2026-03-31,Premiere Classe Bordeaux Nord - Lac,True,89.38,0.61,Non,,,
2026-03-31,All Suites Appart Hotel Bordeaux Lac,True,97.5,0.7,Non,,,
2026-03-31,Mercure Bordeaux Lac,True,88.45,0.8,Non,,,
2026-03-31,Contact Hotel Le Provençal Bordeaux Lac,False,105.46,0.6,Non,63.28,91.7,115.0
2026-04-01,Campanile Bordeaux - Le Lac,True,88.93,0.66,Non,,,
2026-04-01,Premiere Classe Bordeaux Nord - Lac,True,92.83,0.83,Non,,,
2026-04-01,All Suites Appart Hotel Bordeaux Lac,True,81.13,0.86,Non,,,
2026-04-01,Mercure Bordeaux Lac,True,98.51,0.73,Non,,,
2026-04-01,Contact Hotel Le Provençal Bordeaux Lac,False,103.9,0.6,Non,62.34,90.35,115.0
2026-04-02,Campanile Bordeaux - Le Lac,True,97.96,0.82,Non,,,
2026-04-02,Premiere Classe Bordeaux Nord - Lac,True,95.5,0.65,Non,,,
2026-04-02,All Suites Appart Hotel Bordeaux Lac,True,95.33,0.79,Non,,,
2026-04-02,Mercure Bordeaux Lac,True,89.77,0.88,Non,,,
2026-04-02,Contact Hotel Le Provençal Bordeaux Lac,False,108.84,0.6,Non,65.3,94.64,115.0
2026-04-03,Campanile Bordeaux - Le Lac,True,112.76,0.68,Non,,,
2026-04-03,Premiere Classe Bordeaux Nord - Lac,True,120.21,0.63,Non,,,
2026-04-03,All Suites Appart Hotel Bordeaux Lac,True,124.05,0.88,Non,,,
2026-04-03,Mercure Bordeaux Lac,True,103.19,0.72,Non,,,
2026-04-03,Contact Hotel Le Provençal Bordeaux Lac,False,113.44,0.85,Non,96.42,115.05,98.6
2026-04-04,Campanile Bordeaux - Le Lac,True,133.8,0.61,Non,,,
2026-04-04,Premiere Classe Bordeaux Nord - Lac,True,131.71,0.79,Non,,,
2026-04-04,All Suites Appart Hotel Bordeaux Lac,True,126.37,0.69,Non,,,
2026-04-04,Mercure Bordeaux Lac,True,130.54,0.79,Non,,,
2026-04-04,Contact Hotel Le Provençal Bordeaux Lac,False,130.66,0.85,Non,111.06,130.6,100.04
2026-04-05,Campanile Bordeaux - Le Lac,True,93.22,0.86,Non,,,
2026-04-05,Premiere Classe Bordeaux Nord - Lac,True,85.14,0.7,Non,,,
2026-04-05,All Suites Appart Hotel Bordeaux Lac,True,98.57,0.82,Non,,,
2026-04-05,Mercure Bordeaux Lac,True,87.94,0.83,Non,,,
2026-04-05,Contact Hotel Le Provençal Bordeaux Lac,False,104.9,0.6,Non,62.94,91.22,115.0
2026-04-06,Campanile Bordeaux - Le Lac,True,95.75,0.87,Non,,,
2026-04-06,Premiere Classe Bordeaux Nord - Lac,True,101.46,0.71,Non,,,
2026-04-06,All Suites Appart Hotel Bordeaux Lac,True,84.83,0.8,Non,,,
2026-04-06,Mercure Bordeaux Lac,True,89.93,0.82,Non,,,
2026-04-06,Contact Hotel Le Provençal Bordeaux Lac,False,106.94,0.6,Non,64.16,92.99,115.0
2026-04-07,Campanile Bordeaux - Le Lac,True,88.52,0.71,Non,,,
2026-04-07,Premiere Classe Bordeaux Nord - Lac,True,89.16,0.94,Non,,,
2026-04-07,All Suites Appart Hotel Bordeaux Lac,True,89.67,0.64,Non,,,
2026-04-07,Mercure Bordeaux Lac,True,101.14,0.78,Non,,,
2026-04-07,Contact Hotel Le Provençal Bordeaux Lac,False,105.94,0.6,Non,63.56,92.12,115.0
2026-04-08,Campanile Bordeaux - Le Lac,True,96.59,0.79,Non,,,
2026-04-08,Premiere Classe Bordeaux Nord - Lac,True,92.92,0.77,Non,,,
2026-04-08,All Suites Appart Hotel Bordeaux Lac,True,85.42,0.75,Non,,,
2026-04-08,Mercure Bordeaux Lac,True,93.87,0.94,Non,,,
2026-04-08,Contact Hotel Le Provençal Bordeaux Lac,False,106.03,0.6,Non,63.62,92.2,115.0
2026-04-09,Campanile Bordeaux - Le Lac,True,86.6,0.62,Non,,,
2026-04-09,Premiere Classe Bordeaux Nord - Lac,True,88.08,0.83,Non,,,
2026-04-09,All Suites Appart Hotel Bordeaux Lac,True,92.05,0.68,Non,,,
2026-04-09,Mercure Bordeaux Lac,True,98.28,0.87,Non,,,
2026-04-09,Contact Hotel Le Provençal Bordeaux Lac,False,104.94,0.6,Non,62.96,91.25,115.0
2026-04-10,Campanile Bordeaux - Le Lac,True,126.17,0.87,Non,,,
2026-04-10,Premiere Classe Bordeaux Nord - Lac,True,124.76,0.83,Non,,,
2026-04-10,All Suites Appart Hotel Bordeaux Lac,True,121.28,0.73,Non,,,
2026-04-10,Mercure Bordeaux Lac,True,136.78,0.86,Non,,,
2026-04-10,Contact Hotel Le Provençal Bordeaux Lac,False,127.44,0.85,Non,108.32,127.25,100.15
2026-04-11,Campanile Bordeaux - Le Lac,True,119.91,0.89,Non,,,
2026-04-11,Premiere Classe Bordeaux Nord - Lac,True,121.29,0.61,Non,,,
2026-04-11,All Suites Appart Hotel Bordeaux Lac,True,117.82,0.67,Non,,,
2026-04-11,Mercure Bordeaux Lac,True,138.43,0.76,Non,,,
2026-04-11,Contact Hotel Le Provençal Bordeaux Lac,False,125.55,0.85,Non,106.72,124.36,100.95
